key,title,year,month,day,journal,issn,volume,issue,pages,authors,url,language,publisher,location,abstract,notes,doi,keywords,pubmed_id,pmc_id
rayyan-735664214,"Lactic acid bacteria alleviate liver damage caused by perfluorooctanoic acid exposure via antioxidant capacity, biosorption capacity and gut microbiota regulation",2021,NA,NA,Ecotoxicology and Environmental Safety,NA,222,NA,NA,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85110455085&doi=10.1016%2fj.ecoenv.2021.112515&partnerID=40&md5=5b01ec003db377bcc6739628ee1ee5e6,NA,NA,NA,"Perfluorooctanoic acid (PFOA) is an environmental pollutant that has multiple toxic effects. Although some medicines and functional food ingredients are currently being used to alleviate the biological toxicity effects caused by PFOA, these candidates all show potential side effects and cannot prevent the accumulation of PFOA in the body, making them unable to be used as a daily dietary supplement to relieve the toxic effects of PFOA. However, new research has shown that lactic acid bacteria (LAB) can alleviate toxicity caused by exposure to foreign substances. In this study, multiple strains of LAB with different adsorption capacities or antioxidant capacities were used to analyse their mitigation effects of on liver damage caused by PFOA exposure. The results showed that the adsorption capacity and antioxidant capacity of LAB could alleviate the liver toxicity of PFOA to a certain extent. Moreover, treatment with some strains of LAB was able to recover the gut microbiota dysbiosis caused by PFOA exposure, such as by increasing the relative abundances of Patescibacteria, Proteobacteria, Akkermansia and Alistipes or decreasing the abundances of Bacteroides and Blautia. In addition, a strain with neither outstanding antioxidant capacity nor adsorption capacity also reversed the decline in short-chain fatty acid levels caused by PFOA exposure. The ability of these strains to relieve gut microbiota dysbiosis partly explains the inconsistency between the capacity for antioxidant or PFOA adsorption and the ability of the strains to alleviate PFOA toxicity. The results indicate that the PFOA adsorption capacity and antioxidant capacity of LAB may be involved in the alleviation of PFOA liver toxicity. In addition, LAB could also alleviate liver damage caused by PFOA by adjusting the gut microbiota and short-chain fatty acid content. Therefore, some strains of LAB can be used as a potentially safe dietary supplement to relieve PFOA-induced liver damage. © 2021 The Authors",NA,10.1016/j.ecoenv.2021.112515,Fluorocarbons;Antioxidants;Article;Liver;Adsorption;fluorocarbon;nonhuman;animal experiment;pollutant;mouse;perfluorooctanoic acid;Perfluorooctanoic acid;oxidative stress;RNA 16S;liver;mass spectrometry;gas chromatography;human;mass fragmentography;octanoic acid;endocrine disruptor;animal model;enzyme linked immunosorbent assay;interleukin 4;glutathione;Caprylates;intestine flora;experimental study;physiological response;antineoplastic activity;aspartate aminotransferase;oxidation;malonaldehyde;alanine aminotransferase;environmental factor;hepatomegaly;liver injury;antioxidant;interleukin 6;phylogenetic tree;taxonomy;antioxidant activity;Gastrointestinal Microbiome;Microbiota;pyrosequencing;microbial community;sorption;laboratory method;Gut microbiota;Proteobacteria;soil microflora;microbial diversity;Akkermansia;Alistipes;Anti-oxidation;Bacteroides;biosorption;dysbiosis;lactic acid;Lactic acid bacteria;lactic acid bacterium;Lactobacillales;Liver damage;short chain fatty acid;Lactic Acid;Bacteria,NA,NA
rayyan-735664727,Temporal and spatial trends of perfluoroalkyl substances in liver of roe deer (Capreolus capreolus),2012,NA,NA,Environmental Pollution,NA,171,NA,1-8,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84864524110&doi=10.1016%2fj.envpol.2012.07.022&partnerID=40&md5=f112c8adc6426f8a5bcb1628db088df5,NA,NA,NA,"For more than 50 years perfluoroalkyl substances (PFASs) have found worldwide industrial and household uses. Some PFASs are presumed to be persistent and bioaccumulative. Roe deer (Capreolus capreolus) are thought to be a suitable bioindicator for the accumulation of organic xenobiotics. Due to the ubiquitous nature of PFASs in the environment a retrospective study on temporal trends was carried out. A total of 110 deer liver pools collected from 1989 to 2010 in Germany were analyzed for their levels of PFASs. The highest concentrations were measured for perfluorooctane sulfonate (PFOS) (median 6.3 μg/kg). Perfluorooctanoic acid (PFOA), perfluorononanoic acid (PFNA) and perfluorodecanoic acid (PFDA) were detected with median concentrations of 0.5 μg/kg, 1.2 μg/kg and 0.3 μg/kg, respectively, while concentrations of the other PFASs were below the limit of quantification. PFOS concentrations decreased significantly (rs = -0.741; p = <0.0001) from 9.2 μg/kg in 2000 to 1.8 μg/kg in 2010. © 2012 Elsevier Ltd. All rights reserved.",NA,10.1016/j.envpol.2012.07.022,Biochemistry;Pollution;Fluorocarbons;PFASs;Animals;Environmental Monitoring;Perfluorooctane sulfonates;Temporal trends;Liver;nonhuman;unclassified drug;bioaccumulation;environmental monitoring;Environmental Pollutants;alkyl group;animal tissue;bioindicator;perfluorodecanoic acid;perfluorooctanesulfonic acid;perfluorooctanoic acid;Perfluorooctanoic acid;concentration (composition);Spatial trends;spatiotemporal analysis;perfluoroalkyl substance;chronic toxicity;blood level;article;retrospective study;trend analysis;Germany;chemical analysis;perfluorononanoic acid;Perfluorononanoic acids;limit of quantitation;trend study;organic acid;Environmental Pollution;halogenated hydrocarbon;xenobiotics;organic pollution;Bioindicator;concentration (parameters);Environmental impact;Median concentration;Deer;deer;Limit of quantifications;Capreolus;Capreolus capreolus;Cervidae;Roe deer;Roe deer liver,NA,NA
rayyan-735663232,"Levels and distribution of organochlorine pesticides, polychlorinated biphenyls and polybrominated diphenyl ethers in sediments and biota from the Danube Delta, Romania",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1016/j.envpol.2005.06.008,Ethers;Pesticides,NA,NA
rayyan-735663852,Screening for 26 per- and polyfluoroalkyl substances (PFAS) in German drinking waters with support of residents,2023,NA,NA,Eco-Environment and Health,NA,2,4,235-242,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85172228002&doi=10.1016%2fj.eehl.2023.08.004&partnerID=40&md5=fa453b2b25fe5863cf4abfffd6789005,NA,NA,NA,"The occurrence of per- and polyfluoroalkyl substances (PFAS) in water cycles poses a challenge to drinking water quality and safety. In order to counteract the large knowledge gap regarding PFAS in German drinking water, 89 drinking water samples from all over Germany were collected with the help of residents and were analyzed for 26 PFAS by high-performance liquid chromatography with tandem mass spectrometry (HPLC-MS/MS). The 20 PFAS recently regulated by sum concentration (PFAS∑20), as well as six other PFAS, were quantified by targeted analysis. In all drinking water samples, PFAS∑20 was below the limit of 0.1 μg/L, but the sum concentrations ranged widely from below the limit of quantification up to 80.2 ng/L. The sum concentrations (PFAS∑4) of perfluorohexanesulfonate (PFHxS), perfluorooctanesulfonate (PFOS), perfluorooctanoate (PFOA), and perfluorononanoate of 20 ng/L were exceeded in two samples. The most frequently detected individual substances were PFOS (in 52% of the samples), perfluorobutanesulfonate (52%), perfluorohexanoate (PFHxA) (44%), perfluoropentanoate (43%) and PFHxS (35%). The highest single concentrations were 23.5 ng/L for PFHxS, 15.3 ng/L for PFOS, and 10.1 ng/L for PFHxA. No regionally elevated concentrations were identified, but some highly urbanized areas showed elevated levels. Concentrations of substitution PFAS, including 2,3,3,3-tetrafluoro-2-(heptafluoropropoxy)propanoate and 2,2,3-trifluor-3-[1,1,2,2,3,3-hexafluor-3-(trifluormethoxy)propoxy]-propanoate (anion of ADONA), were very low compared to regulated PFAS. The most frequently detected PFAS were examined for co-occurrences, but no definite correlations could be found. © 2023 The Author(s)",NA,10.1016/j.eehl.2023.08.004,liquid chromatography;mass spectrometry;drinking water;Germany;organic pollutant;Persistent chemicals;water quality;Drinking water;EU drinking water directive;Indicator PFAS;Organic micro-pollutants;substitution;Drinking;Mass Screening,NA,NA
rayyan-735664972,Health effects from long-range transported contaminants in Arctic top predators: An integrated review based on studies of polar bears and relevant model species,2010,7,1,Environment International,0160-4120,36,5,461-491,NA,https://research.ebsco.com/linkprocessor/plink?id=41e8af37-3fa2-3c5e-a07e-296509d66bf7,eng,NA,NA,"Abstract: The aim of this review is to provide a thorough overview of the health effects from the complexed biomagnified mixture of long-range transported industrial organochlorines (OCs), polybrominated diphenyl ethers (PBDEs), perfluorinated compounds (PFCs) and mercury (Hg) on polar bear (Ursus maritimus) health. Multiple scientific studies of polar bears indicate negative relationships between exposure to these contaminants and health parameters; however, these are all of a correlative nature and do not represent true cause-and-effects. Therefore, information from controlled studies of farmed Norwegian Arctic foxes (Vulpes lagopus) and housed East and West Greenland sledge dogs (Canis familiaris) were included as supportive weight of evidence in the clarification of contaminant exposure and health effects in polar bears. The review showed that hormone and vitamin concentrations, liver, kidney and thyroid gland morphology as well as reproductive and immune systems of polar bears are likely to be influenced by contaminant exposure. Furthermore, exclusively based on polar bear contaminant studies, bone density reduction and neurochemical disruption and DNA hypomethylation of the brain stem seemed to occur. The range of tissue concentration, at which these alterations were observed in polar bears, were ca. 1–70,000ng/g lw for OCs (blood plasma concentrations of some PCB metabolites even higher), ca. 1–1000ng/g lw for PBDEs and for PFCs and Hg 114–3052ng/g ww and 0.1–50μg/g ww, respectively. Similar concentrations were found in farmed foxes and housed sledge dogs while the lack of dose response designs did not allow an estimation of threshold levels for oral exposure and accumulated tissue concentrations. Nor was it possible to pinpoint a specific group of contaminants being more important than others nor analyze their interactions. For East Greenland polar bears the corresponding daily ΣOC and ΣPBDE oral exposure was estimated to be 35 and 0.34μg/kg body weight, respectively. Furthermore, PFC concentrations, at which population effect levels could occur, are likely to be reached around year 2012 for the East Greenland polar bear subpopulation if current increasing temporal trends continue. Such proposed reproductive population effects were supported by physiological based pharmacokinetic (PBPK) modelling of critical body residues (CBR) with risk quotients ≥1 for ΣPCB, dieldrin, ΣPFC and ΣOHC (organohalogen contaminant). The estimated daily TEQ for East Greenland polar bears and East Greenland sledge dogs were 32–281-folds above WHO ΣTEQ guidelines for humans. Compared to human tolerable daily intake (TDI), these were exceeded for PCBs, dieldrin, chlordanes and ΣHCH in East Greenland polar bears. Comparisons like these should be done with caution, but together with the CBR modelling and T-score estimations, these were the only available tools for polar bear risk evaluation. In conclusion, polar bears seem to be susceptible to contaminant induced stress that may have an overall sub-clinical impact on their health and population status via impacts on their immune and reproductive systems.",NA,10.1016/j.envint.2010.03.002,Prednisolone;Climate change;Environmental toxicology;Health risk assessment;Endocrine disruptors;Polar bear;the environment;Bone density;Organochlorine compounds &amp;Pesticide toxicology;Predatory animals,NA,NA
rayyan-735663946,"Insights into the per- and polyfluoroalkyl substances-contaminated paper mill processing discharge: Detection, phytotoxicity, bioaccumulative profiling, and health risk verification",2023,NA,NA,Journal of Cleaner Production,NA,384,NA,NA,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85144610028&doi=10.1016%2fj.jclepro.2022.135478&partnerID=40&md5=a35e15d9108dc60d0cd1e88986f35ce7,NA,NA,NA,"Per- and polyfluoroalkyl substances (PFASs), a new class of contaminants of emerging concern in different water sources and industrial discharges, have been highlighted, mainly ascribed to the high mobility, persistent, and bioaccumulative behaviors. In this work, the analytical detection of PFASs in the paper mill processing discharge (PMPD), physicochemical parameters, tannin and lignin, and phenolic content were carried out. The phytotoxicity evaluation and bioaccumulative profiles of PMPD-assisted irrigation have been conducted using a soilless cultivation system. The cytotoxicity, genotoxicity and human exposure risk were ascertained via in vitro assay on the human hepatocellular carcinoma (HepG2) cell and the estimation of daily intake, respectively. PFASs were quantitatively detected at the mean concentration of 2712.72 ng/L, consisted of mainly perfluoroalkyl carboxylic acids (PFCAs), perfluoroalkane sulfonic acids (PFSAs), perfluoroalkane sulfonamidoacetic acids (FASAAs), perfluoroalkane sulfonamides (FASAs), and fluorotelomer sulfonic acids (FTSAs). Significant reductions of the physical elongation, dry weight, and chlorophylls up to 33.49%, 31.71%, and 52.17% were recorded. Profound increase in the proline (101.81%), hydrogen peroxide (55.56%), superoxide anion (67.86%), lipid peroxidation (43.91%), and protein oxidation (32.31%), and up-regulation of antioxidant enzymes activities have been quantified. Bioaccumulation and translocation of PFASs revealed a concentration-, chain length- and functional group-dependent trend within different plant compartments. PFASs-contaminated PMPD treatments induced dose-dependent cell viability reduction and DNA damage in the HepG2 cell. The findings have highlighted that PMPD could be an underestimated source of PFASs, which represents a sharp threat to plants and public health via the water-food crop-human continuum. Future studies gearing towards the genomic profiling of PFASs in different plant species are suggested. © 2022 Elsevier Ltd",NA,10.1016/j.jclepro.2022.135478,Biochemistry;Pollution;Perfluoroalkyl substances;Sulfur compounds;Bioaccumulation;Sulfonic Acids;Genome;Amides;Health risks;Polyfluoroalkyl substances;Contamination;Risk perception;Cytotoxicity;Oxidation;Genotoxicity;Phytotoxicity;polyfluoroalkyl substances;Sulphonic acids;Hep-g2 cells;Genotoxicities;Detection;Perfluoroalkanes;Mill processing;Mills;Paper mill;Paper mill processing discharge;Papermaking machinery;Perfluoroalkyl;Sulfur Compounds,NA,NA
rayyan-735663309,Effects of short-chain chlorinated paraffins on the sexual reproduction <i>of Brachionus calyciflorus</i>: a populational and biomolecular study,2023,8,31,HYDROBIOLOGIA,"[""0018-8158"", ""1573-5117""]",NA,NA,NA,NA,NA,NA,NA,NA,"Short-chain chlorinated paraffins (SCCPs) are ubiquitous, persistent chemicals whose toxic-ity and potential impacts on aquatic ecosystems have been overlooked for many years. This study aims to determine the impact of these chemicals on rotifers. As sexual reproduction is often more sensitive to toxicants than amictic reproduction, this study focuses on endpoints describing sexual reproduction and on the impact on the gene expression of three receptors associated with reproduction: retinoid-x-receptor (rxr), retinoid activated receptor (rar) and membrane-associated progesterone receptor (mapr). Brachionus calyciflorus was exposed to environmen-tal concentrations of SCCPs (10,100 and 1000 ng/L) and the impact on sexual reproduction (mixis rate, fertilization rate, resting egg production and viability, inter-generational effects) was assessed. Variations in the gene expressions of rxr, rar and mapr were also studied through RT-qPCR analysis. Our results show that SCCPs increase the mixis rate but decrease the fertilization rate, leading to unaltered resting egg pro-duction. Exposure to SCCPs also affected the mRNA levels of the studied receptors in ways which could be linked to observed changes in mixis and fertilization rates.",NA,10.1007/s10750-023-05348-7,character(0),NA,NA
rayyan-735664828,Chronic effects of perfluorooctanesulfonate exposure on immunotoxicity in adult male C57BL/6 mice,2009,NA,NA,Archives of Toxicology,NA,83,9,805-815,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-68849106955&doi=10.1007%2fs00204-009-0424-0&partnerID=40&md5=e58c50dc82d969d7f6c619b2e7ea1dfc,NA,NA,NA,"A paucity of data exists to corroborate the few studies that report immune suppression after exposure to perfluorooctanesulfonate (PFOS). In this study, adult male C57BL/6 mice were exposed to PFOS daily via gavage for 60 days [0, 0.5, 5, 25, 50, or 125 mg/kg total administered dose (TAD)]. The results showed that liver mass was significantly increased at ≥5 mg PFOS/kg TAD and in a dose-dependent manner. Lymphocyte proliferation and natural killer cell activity were altered in male mice. Plaque forming cell (PFC) response was suppressed beginning at 5 mg/kg TAD. Based on the liver mass and PFC response, the no observed adverse effect level and lowest observed adverse effect level for male mice exposed PFOS for 60 days was 0.5 and 5 mg/kg TAD, respectively. Measured PFOS serum concentrations at these dose levels were 0.674 ± 0.166 and 7.132 ± 1.039 mg/l, respectively. These results indicate that PFOS exposure can affect the immunity function in mice at levels approximately 50-fold for highly exposed human populations. © 2009 Springer-Verlag.",NA,10.1007/s00204-009-0424-0,Alkanesulfonic Acids;Fluorocarbons;Immunotoxicity;Animals;Liver;Body Weight;Mice;Cells;Cultured;Immune System;Kidney;male;Male;nonhuman;animal experiment;controlled study;corticosterone;animal tissue;mouse;perfluorooctanesulfonic acid;article;No-Observed-Adverse-Effect Level;body weight;priority journal;food intake;animal cell;spleen cell;immune system;immunity;corticosterone blood level;liver tumor;immunotoxicity;Perfluorooctanesulfonate;Cell Proliferation;Time Factors;Organ Size;Mus;Spleen;natural killer cell;thymus;Thymus Gland;Lymphocytes;Hemolytic Plaque Technique;plaque forming cell;cell function;Dose-Response Relationship;Drug;Inbred C57BL;Random Allocation;Natural;lymphocyte proliferation;organ size;Drug Administration Schedule;cell activity;Killer Cells;Administration;Oral;Formazans;immunophenotyping;Lymphocyte Subsets;PFC response;Tetrazolium Salts,NA,NA
rayyan-735664536,Perfluoroalkyl acids in the water cycle from a freshwater river basin to coastal waters in eastern China,2017,NA,NA,Chemosphere,NA,168,NA,390-398,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84993233349&doi=10.1016%2fj.chemosphere.2016.10.088&partnerID=40&md5=233c89b38f2ab61053df58b648a86c7e,NA,NA,NA,"The distribution of perfluoroalkyl acids (PFAAs), one class of persistent organic pollutants, in groundwater, especially in confined aquifers remains poorly understood. In this study, we investigated the occurrence of 12 PFAAs through a water cycle from the Huai River Basin to the Yellow Sea, including confined aquifers, unconfined aquifers, rivers, and coastal waters. We found the ubiquity of PFAAs in all types of samples, including those from confined aquifers (2.7–6.8 ng/L). Perfluorooctane sulfonate (PFOS) and perfluorooctanoic acid (PFOA) were the major PFAAs in all samples, accounting for an average of 49.1% (0.8–84.8%) and 33.3% (6.3–92.2%) of total PFAAs, respectively. Comparing the concentration of PFOA with that of PFOS, we found a higher concentration of PFOA in rivers and a higher concentration of PFOS in confined aquifers. Short-chain perfluoropentanoic acid accounted for an average of 10.3% (1.9–24.6%) of total PFAAs in rivers and coastal waters. Branched isomers of both PFOA and PFOS were detected in most samples (36/42 and 39/42, respectively). One-way analysis of variance indicated a significant difference in the profiles of PFAAs among the different types of water samples. Principal component analysis suggested that rainwater and recent uses of PFAAs could be the major sources of PFAAs in confined aquifers, while recent and current uses of PFAAs could be the major source of PFAAs in unconfined aquifers, rivers and coastal waters. The risk quotients of PFOA and PFOS in groundwater and rivers were 2–3 orders of magnitude lower than unity, indicating no immediate risks via drinking water consumption. © 2016 Elsevier Ltd",NA,10.1016/j.chemosphere.2016.10.088,Alkanesulfonic Acids;Fluorocarbons;Rivers;Article;Environmental Monitoring;Perfluorooctane sulfonates;China;Risk Assessment;fluorocarbon;Organic pollutants;environmental monitoring;persistent organic pollutant;Health risks;water pollutant;perfluorooctanesulfonic acid;perfluorooctanoic acid;Perfluorooctanoic acid;Principal component analysis;alkanesulfonic acid;surfactant;procedures;risk assessment;sulfonate;river water;Perfluorooctane sulfonate;drinking water;Potable water;Pacific Ocean;health hazard;river;river basin;ground water;Groundwater;Groundwater pollution;analysis;Caprylates;octanoic acid derivative;health risk;Isomers;geography;Geography;coastal waters;isomer;Health risk;fresh water;rain;aquifer;Aquifers;groundwater pollution;Groundwater resources;freshwater environment;coastal zone;Fresh Water;river pollution;Branched isomers;Plants (botany);Water Pollutants;Chemical;Watersheds;Yellow Sea;coastal water;Hydrogeology;Branched isomer;confined aquifer;Confined aquifers;Huai River;hydrological cycle;unconfined aquifer;Unconfined aquifers;water cycle;Water Cycle,NA,NA
rayyan-735664832,Polyfluoroalkyl chemicals in the serum and milk of breastfeeding women,2009,NA,NA,Reproductive Toxicology,NA,27,3,239-245,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-67349287804&doi=10.1016%2fj.reprotox.2009.03.001&partnerID=40&md5=130c2af6f847f502780426cb9b7feb6f,NA,NA,NA,"Polyfluoroalkyl chemicals (PFCs) comprise a group of man-made organic compounds, some of which are persistent contaminants with developmental toxicity shown in laboratory animals. There is a paucity of human perinatal exposure data. The US EPA conducted a pilot study (Methods Advancement for Milk Analysis) including 34 breastfeeding women in North Carolina. Milk and serum samples were collected at 2-7 weeks and 3-4 months postpartum; 9 PFCs were assessed in milk and 7 in serum. Perfluorooctane sulfonic acid (PFOS), perfluorooctanoic acid (PFOA), perfluorononanoic acid (PFNA), and perfluorohexane sulfonic acid (PFHxS) were found in nearly 100% of the serum samples. PFOS and PFOA were found at the highest concentrations. PFCs were below the limit of quantification in most milk samples. Serum concentrations of PFOS, PFOA and PFHxS were lower (p < 0.01) at the second visit compared to the first visit. Living in North Carolina 10 years or longer was related to elevated PFOS, PFOA and PFNA (p ≤ 0.03). These pilot data support the need to further explore perinatal PFC exposures and potentially related health effects, as planned in the upcoming National Children's Study which provided the framework for this investigation. © 2009 Elsevier Inc.",NA,10.1016/j.reprotox.2009.03.001,Perfluoroalkyl acids;Alkanesulfonic Acids;Female;Fluorocarbons;Humans;Adolescent;Pilot Projects;Environmental Exposure;Human;Milk;Breast Feeding;female;unclassified drug;Environmental Pollutants;alkyl group;perfluoro compound;perfluorooctanesulfonic acid;perfluorooctanoic acid;Perfluorooctanoic acid;adult;high performance liquid chromatography;perfluorohexanesulfonic acid;blood level;human;Adult;article;Young Adult;perfluorononanoic acid;health hazard;pilot study;Animalia;Serum;breast milk;maternal blood;umbilical cord blood;Perfluorooctane sulfonic acid;normal human;Questionnaires;Octanoic Acids;breast feeding;North Carolina;Lactation;perinatal drug exposure;Polyfluoroalkyl chemicals;Breast milk;Milk Ejection,NA,NA
rayyan-735664772,Type 1 and Type 2 cytokines imbalance in adult male C57BL/6 mice following a 7-day oral exposure to perfluorooctanesulfonate (PFOS),2011,NA,NA,Journal of Immunotoxicology,NA,8,1,30-38,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-79751520130&doi=10.3109%2f1547691X.2010.537287&partnerID=40&md5=8a145037f50ffee60423752c4924284b,NA,NA,NA,"Previous studies indicate that exposure to perfluorooctanesulfonate (PFOS), a ubiquitous and highly persistent environmental contaminant induces immunotoxicity in mice. However, clear mechanisms to explain any PFOS-induced immunotoxicity are still unknown. The study here sought to examine the ability of PFOS to potentially perturb T-helper (TH)-1 and-2 cell cytokine secreting activities, as well as to cause shifts in antibody isotype levels, as possible mechanisms involved in PFOS-induced immunotoxicity. Adult male C57BL/6 mice were given by gavage 0, 5, or 20 mg PFOS/kg/d for 7 days. One day after the final exposure, spleens from these hosts were isolated and used for analyses of the ex vivo production of TH1-type (interleukin-2 (IL-2), interferon-γ (IFNγ)), TH2-type (IL-4), and IL-10 cytokines by isolated splenocytes. In addition, serum was isolated from these mice in order to assess their levels of immunoglobulin M (IgM) and IgG antibodies. In all studies, levels of the cytokines of the antibodies were quantified via enzyme-linked immunosorbent assay or enzyme-linked immunosorbent spot. The results here showed that IL-2 and IFNγ formation was reduced, but that IL-4 production increased by the 5 and 20 mg PFOS/kg/d treatments. Serum IgM levels decreased significantly (in dose-related manner) as a result of the PFOS exposures; serum IgG levels increased markedly with 5 mg PFOS/kg/d, but decreased slightly with the 20 mg PFOS/kg/d regimens PFOS exposure increased serum corticosterone levels in a dose-dependent manner. These results indicated that, after a high-dose short-term exposure to PFOS, a host's immune state is likely to be characterized by a shift toward a more TH2-like state that, in turn, may lead to suppression of their cellular response and enhancement of their humoral response. © 2011 Informa Healthcare USA, Inc.",NA,10.3109/1547691X.2010.537287,Alkanesulfonic Acids;Fluorocarbons;Cytokines;Animals;Mice;environmental exposure;male;Male;nonhuman;animal experiment;controlled study;corticosterone;Environmental Pollutants;mouse;perfluorooctanesulfonic acid;article;priority journal;animal cell;gamma interferon;interleukin 4;spleen cell;immunomodulation;immunotoxicity;Perfluorooctanesulfonate;humoral immunity;Mus;Spleen;antibody;immunoglobulin G antibody;immunoglobulin M antibody;Dose-Response Relationship;Drug;C57BL 6 mouse;interleukin 10;interleukin 2;cytokine release;Inbred C57BL;Administration;host resistance;immune status;Oral;T-helper cells;Th1 cell;Th1 Cells;Th2 cell;Th2 Cells;Type-1 cytokine;Type-2 cytokine,NA,NA
rayyan-735663609,On the potential of the 2041-2047 nm spectral region for remote sensing of atmospheric CO<sub>2</sub> isotopologues,2012,NA,NA,JOURNAL OF QUANTITATIVE SPECTROSCOPY & RADIATIVE TRANSFER,"[""0022-4073"", ""1879-1352""]",113,16,2009-2017,NA,NA,NA,NA,NA,"Pressing open questions about the carbon cycle can be addressed with precise measurements of the three most abundant CO2 isotopologues (OCO)-O-16-C-12-O-16, (OCO)-O-16-C-13-O-16, and (OCO)-O-16-C-12-O-18. Such measurements can, e.g., help to further constrain oceanic and biospheric net fluxes or to differentiate between the gross biospheric fluxes photosynthesis and respiration. The 2041-2047 nm (about 4885-4900 cm(-1)) spectral region contains separated absorption lines of the three most abundant CO2 isotopologues. Their spectral properties make this spectral region well suited for the use of a light path proxy method for the retrieval of delta C-13 and delta O-18 (the ratio of heavier to lighter isotopologues relative to a standard). An optimal estimation based light path proxy retrieval for delta C-13 and delta O-18 has been set up, applicable to GOSAT (Greenhouse gases Observing Satellite) and ground-based FTS (Fourier transform spectrometer) measurements. Initial results show that it is possible to retrieve delta C-13 and delta O-18 from ground-based FTS instruments with a precision of 0.6-1.6 parts per thousand and from GOSAT with a precision of about 30 parts per thousand. Comparison of the achievable precision with the expected atmospheric signals shows that ground-based FTS remote sensing measurements have the potential to gain valuable information on delta C-13 and delta O-18 if averaging a sufficient number of measurements. It seems unlikely that this applies also to GOSAT because of the lower precision and a conceptual larger sensitivity to scattering related errors in satellite viewing geometry. (C) 2012 Elsevier Ltd. All rights reserved.",NA,10.1016/j.jqsrt.2012.07.013,character(0),NA,NA
rayyan-735662949,ABUNDANT SYNTHESIS OF LONG-CHAIN POLYUNSATURATED FATTY ACIDS IN <i>EUTREPTIELLA</i> SP. (EUGLENOZOA) REVEALED BY CHROMATOGRAPHIC AND TRANSCRIPTOMIC ANALYSES,2021,1,1,JOURNAL OF PHYCOLOGY,"[""0022-3646"", ""1529-8817""]",57,2,577-591,NA,NA,NA,NA,NA,"Algal lipids are important molecules to store energy in algae and transfer energy in the marine food chain, and are potential materials for high value nutraceuticals (e.g., omega-3 fatty acids) or biofuel production. However, how lipid biosynthesis is regulated is not well understood in many species including Eutreptiella from the phylum of Euglenozoa. Here, we characterized the fatty acid (FA) profile of an Eutreptiella species isolated from Long Island Sound, USA, using gas chromatography-tandem mass spectrometry (GC/MS/MS) and investigated their biosynthesis pathways by transcriptome sequencing. We discovered 24 types of FAs including a relatively high proportion of long-chain unsaturated FAs. The abundances of C16, C18, and saturated FAs decreased when phosphate in the culture medium was depleted. Among the 24 FAs, docosahexaenoic acid (C22:6 (increment 4,7,10,13,16,19)) was most abundant, suggesting that Eutreptiella sp. preferentially invests in the synthesis of long-chain polyunsaturated fatty acids (LC-PFAs). Further transcriptomic analysis revealed that Eutreptiella sp. likely synthesizes LC-PFAs via increment 8 pathway and uses type I and II fatty acid synthases. Using RT-qPCR, we found that some of the lipid synthesis genes, such as beta-ketoacyl-ACP reductase, fatty acid desaturase, acetyl-CoA carboxylase, acyl carrier protein, increment 8 desaturase, and Acyl-ACP thioesterase, were more actively expressed during light period, and two carbon fixation genes were up-regulated in the high-lipid illuminated cultures, suggesting a linkage between photosynthesis and lipid production. The lipid profile renders Eutreptiella sp. a nutritional prey and valuable source for nutraceuticals, and the biosynthesis pathway documented here will be useful for future research and applications.",NA,10.1111/jpy.13105,"Fatty Acids;Gene Expression Profiling;Transcriptome;Unsaturated;Fatty Acids, Unsaturated",NA,NA
