key,title,year,month,day,journal,issn,volume,issue,pages,authors,url,language,publisher,location,abstract,notes,doi,keywords,pubmed_id,pmc_id
rayyan-735663658,"Multi-level assessment of the origin, feeding area and organohalogen contamination on salmon from the Baltic Sea",2023,10,1,ECOTOXICOLOGY AND ENVIRONMENTAL SAFETY,"[""0147-6513"", ""1090-2414""]",264,NA,NA,NA,NA,NA,NA,NA,"The Atlantic salmon (Salmo salar) population in the Baltic Sea consists of wild and hatchery-reared fish that have been released into the sea to support salmon stocks. During feeding migration, salmon migrate to different parts of the Baltic Sea and are exposed to various biotic and abiotic stressors, such as organohalogen compounds (OHCs). The effects of salmon origin (wild or hatchery-reared), feeding area (Baltic Main Basin, Bothnian Sea, and Gulf of Finland), and OHC concentration on the differences in hepatic proteome of salmon were investigated. Multi-level analysis of the OHC concentration, transcriptome, proteome, and oxidative stress biomarkers measured from the same salmon individuals were performed to find the key variables (origin, feeding area, OHC concentrations, and oxidative stress) that best account for the differences in the transcriptome and proteome between the salmon groups. When comparing wild and hatchery-reared salmon, differences were found in xenobiotic and amino acid metabolism-related pathways. When comparing salmon from different feeding areas, the amino acid and carbohydrate metabolic pathways were notably different. Several proteins found in these pathways are correlated with the concentrations of polychlorinated biphenyls (PCBs). The multi-level analysis also revealed amino acid metabolic pathways in connection with PCBs and oxidative stress variables related to glutathione metabolism. Other pathways found in the multi-level analysis included genetic information processes related to ribosomes, signaling and cellular processes related to the cytoskeleton, and the immune system, which were connected mainly to the concentrations of Polychlorinated biphenyls and Dichlorodiphenyltrichloroethane and their metabolites. These results suggest that the hepatic proteome of salmon in the Baltic Sea, together with the transcriptome, is more affected by the OHC concentrations and oxidative stress of the feeding area than the origin of the salmon.",NA,10.1016/j.ecoenv.2023.115424,character(0),NA,NA
rayyan-735664728,"Quantification of pharmaceuticals, personal care products, and perfluoroalkyl substances in the marine sediments of Puget Sound, Washington, USA",2013,NA,NA,Environmental Toxicology and Chemistry,NA,32,8,1701-1710,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880264580&doi=10.1002%2fetc.2281&partnerID=40&md5=a4186b14f8904c2f2665a90e1218daa4,NA,NA,NA,"Concentrations of 119 pharmaceuticals and personal care products (PPCPs) and 13 perfluoroalkyl substances (PFASs) in marine sediments measured throughout Puget Sound (n=10) and Bellingham Bay (n=30), Washington, USA, are reported. These data are among the first measurements of PPCPs and PFASs in marine sediments from the Pacific Northwest and provide a comparison to previous measurements of these chemicals in influent, effluent, and biosolids from municipal wastewater treatment plants throughout the region. The concentrations of both PPCPs and PFASs in sediments from Puget Sound and Bellingham Bay ranged from very low to non-detectable for most compounds. Only 14 of the 119 PPCPs and 3 of 13 PFASs were quantifiable in sediments. Diphenhydramine (an antihistamine) was most frequently detected (87.5% of samples), with a maximum concentration of 4.81ng/g dry weight and an estimated mean detected concentration of 1.68ng/g. Triclocarban (an antibacterial) was detected in 35.0% of the samples, with a maximum concentration of 16.6ng/g dry weight. Perfluoroalkyl substances were detected in 2.5% of analyses. Perfluorobutanoate, perfluorooctane sulfonate, and perfluorooctane sulfonamide were detected in 7, 5, and 1 sample(s) each, respectively, with the highest concentrations observed for perfluorooctane sulfonate (1.5ng/g). Detected concentrations were often highest within the industrial harbor in Bellingham Bay and near the cities of Seattle and Bremerton. © 2013 SETAC.",NA,10.1002/etc.2281,Alkanesulfonic Acids;Fluorocarbons;effluent;Environmental Monitoring;Perfluoroalkyl substances;Perfluorooctane sulfonamide;Perfluorooctane sulfonates;Sulfur compounds;United States;Washington;concentration (composition);article;priority journal;water contamination;Water Pollution;sediment;ciprofloxacin;enrofloxacin;sulfonamide;organic compound;azithromycin;carbadox;Cosmetics;triclocarban;waste water management;drug;Pharmaceutical Preparations;ampicillin;cefotaxime;environmental assessment;Geologic Sediments;Sediments;concentration (parameters);Effluents;dry weight;Drug products;sediment pollution;lincomycin;perfluorooctane;triclosan;marine sediment;Cities;Water Pollutants;flumequine;lomefloxacin;promethazine;Chemical;clarithromycin;paracetamol;Personal care products;biosolid;sewage treatment;Submarine geology;caffeine;Pharmaceuticals;Municipal wastewater treatment plants;warfarin;Maximum concentrations;personal care products;fluoxetine;Puget Sound;Washington [United States];paraxanthine;carbamazepine;Bellingham Bay;Carbanilides;clinafloxacin;cloxacillin;dehydronifedipine;digoxigenin;digoxin;diltiazem;diphenhydramine;metformin;miconazole;Military Personnel,NA,NA
rayyan-735664415,Levels and distribution of PBDEs and PFASs in pork from different European countries,2018,NA,NA,"Food Additives and Contaminants - Part A Chemistry, Analysis, Control, Exposure and Risk Assessment",NA,35,12,2414-2423,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057610384&doi=10.1080%2f19440049.2018.1540889&partnerID=40&md5=b694374cc39ddae111710afcedd2613c,NA,NA,NA,"Meat and meat products are included in a great number of human diets. However, the great consumption of meat needs to be controlled for the presence of traces of contaminants. The European Commission has not stated maximum limits for some environmental pollutants such as the perfluoroalkyl substances (PFASs) and polybrominated diphenyl ether (PBDE); the European Food Safety Authority (EFSA) Scientific Panel has recommended that more occurrence data for PFASs in food should be collected to improve the accuracy of future exposure calculations. Therefore, the distribution of PFASs and PBDEs trace contaminants from eight EU Member States were investigated through liquid chromatography coupled to high-resolution mass spectrometry (LC-HRMS) and Gas Chromatography-Mass Spectrometry (GC-MS/MS). No PFASs were detected, except perfluorooctanoic acid, in only one Austrian sample at the concentration of 0.531 ng g −1 . PBDEs were detected in 3 out of 77 samples: one from Germany showed the presence of all congeners analysed in the concentration range 0.53–0.77 ng g −1 , the others, from Netherland and Italy, respectively contained PBDE 153 (0.53 ng g −1 ) and PBDE 100 (0.62 ng g −1 ). The results show that the analysed samples do not pose a risk for human beings in regard to PFASs and PBDEs. Further studies are needed to keep monitoring their presence in foodstuff, as it has been suggested by European Commission. © 2018, © 2018 Taylor & Francis Group, LLC.",NA,10.1080/19440049.2018.1540889,Fluorocarbons;Italy;PFASs;Animals;Article;Europe;Poland;Gas Chromatography-Mass Spectrometry;Spain;Halogenated Diphenyl Ethers;France;Netherlands;animal;fluorocarbon;nonhuman;controlled study;food contamination;Organic pollutants;polybrominated diphenyl ether;pollutant;animal tissue;pork;Liquid chromatography;Mass spectrometry;perfluorooctanoic acid;liquid chromatography;Meats;mass spectrometry;Germany;priority journal;food safety;pig;diphenyl ether derivative;mass fragmentography;meat;analysis;Chemical contamination;PBDEs;concentration (parameters);Gas chromatography;red meat;Red Meat;Sus scrofa;4;2;2';4';5;5' hexabromodiphenyl ether;Denmark;Austria;LC-HRMS;GC-MS/MS;Pork;retention time (chromatography),NA,NA
rayyan-735664308,Temperature effect on perfluorooctane sulfonate toxicokinetics in rainbow trout (Oncorhynchus mykiss): Exploration via a physiologically based toxicokinetic model,2020,NA,NA,Aquatic Toxicology,NA,225,NA,NA,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086586464&doi=10.1016%2fj.aquatox.2020.105545&partnerID=40&md5=8f43a5aa4f743667f1cf1c1ef1919db5,NA,NA,NA,"Salmonids are poikilotherms, which means that their internal temperature varies with that of water. Water temperature thus controls many of their lifecycle processes and physiological functions, which could influence the mechanisms of absorption, distribution, metabolism and excretion (ADME) of many substances, including perfluorinated alkyl acids (PFAAs). However, the processes governing the fate of PFAAs are still poorly understood in fish. Here we developed a physiologically-based toxicokinetic (PBTK) model for rainbow trout (Oncorhynchus mykiss) to study changes in physiological functions and PFAA ADME at different temperatures. The model was calibrated using experimental data from dietary exposure to perfluorooctane sulfonate at 7 °C and 19 °C. Predictions of PFOS concentrations were globally satisfactory at both temperatures, when accounting for the influence of temperature on growth, ventilation rate, cardiac output, clearances, and absorption rates. Accounting for the influence of temperature on tissue–plasma partition coefficients significantly improved predicted in-organ PFOS concentrations. © 2020 Elsevier B.V.",NA,10.1016/j.aquatox.2020.105545,Alkanesulfonic Acids;Fluorocarbons;PFOS;Animals;Article;Temperature;animal;concentration (parameter);fluorocarbon;nonhuman;animal experiment;controlled study;animal tissue;water pollutant;perfluorooctanesulfonic acid;concentration (composition);prediction;adult;alkanesulfonic acid;surfactant;toxicity;adsorption;dietary exposure;Dietary Exposure;priority journal;tissue distribution;toxicokinetics;toxicology;metabolism;Oncorhynchus mykiss;tissue metabolism;physiology;experimental study;physiological response;Toxicokinetics;Trout;absorption;temperature effect;temperature;temperature sensitivity;kinetics;partition coefficient;Salmonidae;salmonid;Water Pollutants;excretion;body growth;heart output;Chemical;mathematical model;water temperature;ADME;breathing rate;metabolic clearance;PBTK;physiologically based toxicokinetic model;Sulfones,NA,NA
rayyan-735662911,Bioaccumulation of perfluoroalkyl acids in dairy cows in a naturally contaminated environment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1007/s11356-013-1722-x,character(0),NA,NA
rayyan-735663182,A 63 kDa VSP9B10A-like protein expressed in a C-8 Giardia duodenalis Mexican clone,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1016/j.arcmed.2003.12.005,character(0),NA,NA
rayyan-735664648,Susceptibility of Riparian Wetland Plants to Perfluorooctanoic Acid (PFOA) Accumulation,2014,NA,NA,International Journal of Phytoremediation,NA,16,9,926-936,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892990050&doi=10.1080%2f15226514.2013.810574&partnerID=40&md5=832fc7ba8fb0b2fa242ee707f320a9f7,NA,NA,NA,"As plants have been shown to accumulate organic compounds from contaminated sediments, there is a potential for long-lasting ecological impact as a result of contaminant accumulation in riparian areas of wetlands, particularly the accumulation of non-biodegradable contaminants such as perfluorooctanoic acid (PFOA). In this study, commonly found riparian wetland plants including reeds, i.e., Xanthium strumarium, Phragmites australis, Schoenoplectus corymbosus, Ruppia maritime; Populus canescens, Polygonum salicifolium, Cyperus congestus; Persicaria amphibian, Ficus carica, Artemisia schmidtiana, Eichhornia crassipes, were studied to determine their susceptibility to PFOA accumulation from PFOA contaminated riparian sediment with a known PFOA concentration, using liquid chromatography/tandem mass spectrometry (LC/MS/MS). The bioconcentration factor (BCF) indicated that the plants affinity to PFOA accumulation was; E. crassipes, > P. salicifolium, > C. congestus, > P. x canescens, > P. amphibian, > F. carica, > A. schmidtiana, > X. strumarium, > P. australis, > R. maritime, > S. corymbosus. The concentration of PFOA in the plants and/or reeds was in the range 11.7 to 38 ng/g, with a BCF range of 0.05 to 0.37. The highest BCF was observed in sediment for which its core water had a high salinity, total organic carbon and a pH which was near neutral. As the studied plants had a higher affinity for PFOA, the resultant effect is that riparian plants such as E. crassipes, X. strumarium, and P. salicifolium, typified by a fibrous rooting system, which grow closer to the water edge, exacerbate the accumulation of PFOA in riparian wetlands. © 2014 Copyright Taylor and Francis Group, LLC.",NA,10.1080/15226514.2013.810574,Fluorocarbons;Rivers;South Africa;fluorocarbon;chemistry;water pollutant;perfluorooctanoic acid;drug effect;article;Perfluorooctanoic acid (PFOA);metabolism;sediment;river;Caprylates;octanoic acid derivative;Geologic Sediments;bioremediation;perfluorinated compounds;Water Pollutants;Biodegradation;wetland;Chemical;plant root;Environmental;Plant Roots;Wetlands;angiosperm;Angiosperms;bioconcentration factor (BCF);reed grass;wetland plants,NA,NA
rayyan-735663828,"Influence of Area, Age and Sex on Per- and Polyfluorinated Alkyl Substances Detected in Roe Deer Muscle and Liver from Selected Areas of Northern Italy",2024,NA,NA,Animals,NA,14,4,NA,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85187213381&doi=10.3390%2fani14040529&partnerID=40&md5=cdb99b57f4ba432570a10b542a3e21f7,NA,NA,NA,"Due to their physicochemical properties, per- and polyfluorinated alkyl substances (PFASs) persist and bioaccumulate in living organisms, causing adverse health effects. Since exposure to xenobiotics is influenced by factors related to both the living organism and the considered compounds, biomonitoring PFASs’ presence in the environment is of crucial importance. This study aimed to detect and quantify 15 PFASs in the muscle and liver of 40 roe deer from a specific area in Northern Italy by UPLC-HRMS. In the roe deer, liver PFAS concentrations were higher than those seen in muscle (p < 0.05). Although PFAS content in animals from urbanized areas was higher than those found in deer from rural areas, this difference was not statistically significant. In female roe deer, the concentration was higher than in males (p < 0.05); moreover, older animals showed higher concentrations of PFASs in the liver than younger animals (p < 0.05). In conclusion, the amount of PFASs was higher in tissues from roe deer belonging to urbanized areas, showing that this species might serve as a good bioindicator due to its territorial behavior. PFAS content was significantly higher in female roe deer, although the reason is not fully known. Finally, PFAS concentration was higher in the liver of older animals, probably due to compromised hepatic function. © 2024 by the authors.",NA,10.3390/ani14040529,PFAS;Article;female;male;nonhuman;unclassified drug;animal experiment;biological monitoring;biomonitoring;controlled study;animal tissue;perfluorodecanoic acid;perfluorooctanesulfonic acid;perfluorooctanoic acid;adult;urban area;perfluorohexanesulfonic acid;perfluorohexanoic acid;muscle;liver;mass spectrometry;ultra performance liquid chromatography;rural area;ecotoxicology;perfluorononanoic acid;endocrine disruptor;limit of quantitation;limit of detection;age;wild animal;sex;high-resolution mass spectrometry;2H perfluoro 2 decenoic acid;6 2 fluorotelomersulfonic acid;8 2 fluorotelomersulfonic acid;endocrine disruptors;Northern Italy;Perfluorobutanesulfonic acid;Perfluorobutanoic acid;Perfluoroheptanoic acid;Perfluorooctanesulfonamide;Perfluoropentanoic acid;polyfluorinated alkyl substances;roe deer;Sodium dodecafluoro 3H 4 8 dioxanonanoate;wild animals;Italy;Liver,NA,NA
rayyan-735663725,How Does the Persistent Organic Pollutant Perfluorooctane Sulfonate (PFOS) Affect Health of the Common Carp?,2023,NA,NA,WATER AIR AND SOIL POLLUTION,"[""0049-6979"", ""1573-2932""]",234,10,NA,NA,NA,NA,NA,NA,"Perfluorooctane sulfonate (PFOS, C8F17SO3; CAS No. 2795-39-3), an industrial persistent organic pollutant, has been known with significant bioaccumulation and biomagnification potential. The purpose of this study was to demonstrate the effects of PFOS on the aquatic model vertebrate common carp (Cyprinus carpio). Fish were exposed to 1 and 10 mg/L PFOS during 96 h and 21 days. There were two control groups: control (only fish) and solvent control (DMSO and fish). After exposure times, the blood samples and tissues (gill, liver, muscle, brain, and kidney) were taken from the fish. The physiological (hematocrit) and genotoxic (micronucleus) parameters were done with the blood samples. The biochemical parameters (the advanced oxidative protein products, AOPP and glutathione, GSH) were done with the muscle, gill, brain, and liver samples. While the micronucleus and nuclear abnormalities increased, the hematocrit values decreased in the 1 mg/L PFOS-exposed groups during 96 h and 21 days. The AOPP values of the muscle, gill, brain, and liver tissues significantly changed in PFOS-exposed groups at both exposure times (P < 0.05). Unlike AOPP, glutathione levels of gill did not change in both PFOS-exposed groups at 96 h (P > 0.05). Histopathological changes were seen in the gill, liver, and kidney tissues after exposure to PFOS. Therefore, even low concentrations of PFOS have genotoxic, biochemical, and histopathological effects on carp. The results help to understand the early toxicological effects of PFOS in freshwater ecosystems.",NA,10.1007/s11270-023-06651-8,Sulfones,NA,NA
rayyan-735664018,"Occurrence, source apportionment, and pollution assessment of per- and polyfluoroalkyl substances in a river across rural and urban areas",2022,NA,NA,Science of the Total Environment,NA,835,NA,NA,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85129456761&doi=10.1016%2fj.scitotenv.2022.155505&partnerID=40&md5=b2191b890f3f0de8d27a4060a84f886f,NA,NA,NA,"Forty-three novel and legacy per- and polyfluoroalkyl substances (PFASs) in water and sediments from the Chaobai River (Beijing) were quantified. The total PFASs concentrations varied from 0.04 to 31.3 ng/L in water with significant spatial but insignificant seasonal variations, and changed from 0.03 to 4.29 ng/g in sediment with insignificant spatial but significant seasonal variations. The PFASs concentrations in water from the upstream across the rural area reflected the background level due to the extremely low concentration and very few detected PFASs. The consumer products and metal plating/textile were the predominant pollution sources of PFASs in winter and summer, respectively, for both water and sediment samples. Integrating the determined baseline value, the distribution of PFASs concentrations, and the ecological risks of PFASs, three criteria were proposed, which divide the PFASs concentrations in water into four pollution levels, i.e., insignificant, low, medium, and high. According to the suggested criteria, 96.4% of the PFASs levels in upstream was insignificant pollution, which decreased to 50.4% in downstream and 50.8% in reservoirs. The PFASs in China's and world's surface waters demonstrated similar pollution patterns, with PFOA, PFOS, and PFHxA being the top 3 polluted PFASs. This study makes a small step forward the development of water quality standard for PFASs, which is of great importance for pollution control and risk management of PFASs. © 2022 Elsevier B.V.",NA,10.1016/j.scitotenv.2022.155505,Alkanesulfonic Acids;Fluorocarbons;Rivers;Article;Environmental Monitoring;China;fluorocarbon;unclassified drug;environmental monitoring;alkyl group;Polyfluoroalkyl substances;water pollutant;liquid chromatography-mass spectrometry;principal component analysis;quality control;alkanesulfonic acid;source apportionment;urban area;water pollution;solid phase extraction;risk assessment;Risk assessment;Risks assessments;rural area;polyfluoroalkyl substance;sediment;river;pollution;biotransformation;signal noise ratio;aquatic environment;electrospray;River pollution;Reservoirs (water);biodegradation;Sediments;perfluoroalkyl;seasonal variation;environmental factor;environmental parameters;river pollution;Water Pollutants;Risk management;water quality;Water quality;Chemical;pollution control;Quality control;Per-;polyfluoroalkyl substances;Substance concentrations;Source apportionment;Occurrence;Water Quality;Pollution control;risk management;Pollution assessment;reservoir;Rural areas;Seasonal variation;Source pollution,NA,NA
rayyan-735663438,"Ecotoxicological study of six drugs in <i>Aliivibrio fischeri</i>, <i>Daphnia magna</i> and <i>Raphidocelis subcapitata</i>",2020,NA,NA,ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH,"[""0944-1344"", ""1614-7499""]",27,9,9891-9900,NA,NA,NA,NA,NA,"The presence of drugs in the environment is an emerging issue in the scientific community. It has been shown that these substances are active chemicals that consequently affect aquatic organisms and, finally, humans as end users. To evaluate the toxicity of these compounds and how they affect the environment, it is important to perform systematic ecotoxicological and physicochemical studies. The best way to address this problem is to conduct studies on different aquatic trophic levels. In this work, an ecotoxicological study of six drugs (anhydrous caffeine, diphenhydramine hydrochloride, gentamicin sulphate, lidocaine hydrochloride, tobramycin sulphate and enalapril maleate) that used three aquatic biological models (Raphidocelis subcapitata, Aliivibrio fischeri and Daphnia magna) was performed. Additionally, the concentration of chlorophyll in the algae R. subcapitata was measured. Furthermore, EC50 values were analysed using the Passino and Smith classification (PSC) method, which categorized the compounds as toxic or relatively toxic. All of the studied drugs showed clear concentration-dependent toxic effects. The toxicity of the chemicals depended on the biological model studied, with Raphidocelis subcapitata being the most sensitive species and Aliivibrio fischeri being the least sensitive. The results indicate that the most toxic compound, for all the studied biological models, was diphenhydramine hydrochloride. Graphical abstract",NA,10.1007/s11356-019-07592-8,character(0),NA,NA
rayyan-735663075,"The impact of risk management measures on the concentrations of per- and polyfluoroalkyl substances in source and treated drinking waters in Ontario, Canada",2020,12,15,SCIENCE OF THE TOTAL ENVIRONMENT,"[""0048-9697"", ""1879-1026""]",748,NA,NA,NA,NA,NA,NA,NA,"Risk management measures (RMMs) are a broad set of tools used in global treaties and national regulations to manage, ban or restrict the use of toxic chemicals. Per- and polyfluoroalkyl substances (PFAS) are a group of chemicals that are persistent, bioaccumulate, biomagnify and are inherently toxic to the environment and human health. For these reasons global RMMs have been imposed on the manufacture and use of select PFAS. To evaluate the occurrence and potential current risk of PEAS in the Ontario environment, PFAS were quantitatively measured in source waters pre- (2005-2007) and post- (2012-2016, 2018-2019) implementation of RMMs. Source water samples were collected pre- (n = 105), and post-RMMs (n = 326) from lake, river and groundwater and analyzed for up to14 PFAS. Pre-RMMs, the most frequently detected PFAS in source water were perfluorooctanoic acid (PFOA; 83%) and perfluorooctane sulfonate (PFOS; 76%) followed by perfluorohexane sulfonate (PFHxS; 47%) and the maximum Sigma PFAS(10) was 42.1 ng/L. Post-RMMs, the maximum Sigma PFAS(10) (which includes PFOS) was statistically significantly reduced to 15.5 ng/L, well below the Federal Environmental Quality Guidelines for PFOS. To evaluate post-RMMs risk to human health, 226 drinking water samples were collected from 25 drinking water systems with conventional and advanced treatment. All individual (or LPFAS) concentrations are well below current and proposed Health advisory levels or regulatory guidelines/standards for PEAS in drinking water with calculated Risk Quotients (RQ) <0.02. This survey indicates that the implementation of RMMs for select PFAS have made a significant difference to the concentrations detected in source waters in Ontario, Canada. Crown Copyright (C) 2020 Published by Elsevier B.V. All rights reserved.",NA,10.1016/j.scitotenv.2020.141195,Canada;Drinking;Risk Management,NA,NA
rayyan-735663192,"LETHAL AND SUBLETHAL EFFECTS OF SELECTED PPCPs ON THE FRESHWATER ROTIFER, <i>PLATIONUS PATULUS</i>",2015,1,1,ENVIRONMENTAL TOXICOLOGY AND CHEMISTRY,"[""0730-7268"", ""1552-8618""]",34,4,913-922,NA,NA,NA,NA,NA,"Pharmaceuticals and personal care products (PPCPs) have been reported in surface waters around the world. The continuous input of these pollutants into freshwaters and their potential effects on aquatic life are of increasing concern. The rotifer Plationus patulus, a basal member of riverine food webs, was used to test acute and chronic toxicity of 4 PPCPs (acetamidophenol, caffeine, fluoxetine, triclosan). A population from a remote site in Mexico (reference population) and one from an urbanized stretch of the Rio Grande were exposed. Acute toxicity tests show that both populations were more sensitive to fluoxetine. Chronic exposure to acetamidophenol (10mg/L, 15mg/L, and 20mg/L) inhibited reference population growth, whereas Rio Grande population growth was inhibited only at 15mg/L and 20mg/L. Population growth was inhibited at 200mg/L and 300mg/L of caffeine for both populations. Chronic exposure to fluoxetine (0.020mg/L) significantly inhibited population growth for the Rio Grande population only. Triclosan (0.05mg/L, 0.075mg/L, 0.10mg/L) had the most deleterious effects, significantly reducing both populations' growth rates. Sublethal effects of chronic exposure to PPCPs included decreased egg production and increased egg detachment. A mixed exposure (6 PPCPs, environmentally relevant concentrations) did not affect population growth in either population. However, the continuous introduction of a broad suite of PPCPs to aquatic ecosystems still may present a risk to aquatic communities. Environ Toxicol Chem 2015;34:913-922. (c) 2014 SETAC",NA,10.1002/etc.2873,character(0),NA,NA
rayyan-735663059,"Bioaccumulation Patterns of Perfluoroalkyl Acids in an Estuary of the Ariake Sea, Japan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1007/s00128-018-2282-z,Japan,NA,NA
rayyan-735662917,Perfluoroalkylated acids (PFAAs) accumulate in field-exposed snails<i> (Cepaea</i><i> sp.)</i> and affect their oxidative status,2021,10,10,SCIENCE OF THE TOTAL ENVIRONMENT,"[""0048-9697"", ""1879-1026""]",790,NA,NA,NA,NA,NA,NA,NA,"Perfluoroalkyl acids (PFAAs) are a group of synthetic persistent chemicals with distinctive properties, such as a high thermal and chemical stability, that make them suitable for a wide range of applications. They have been produced since the 1950s, resulting in a global contamination of the environment and wildlife. They are resistant to biodegradation and have the tendency to bio-accumulate in organisms and bio-magnify in the food chain. However, little is known about the bioaccumulation of PFAAs in terrestrial invertebrates, including how they af-fect the physiology and particularly oxidative status. Therefore, we studied the bioaccumulation of PFAAs in snails that were exposed for 3 and 6 weeks along a distance gradient radiating from a well-known fluorochemical hotspot (3M). In addition, we examined the potential effects of PFAAs on the oxidative status of these snails. Fi-nally, we tested for relationships between the concentrations of PFAAs in snails with those in soil and nettles they were feeding on and the influence of soil physicochemical properties on these relationships. Our results showed higher concentrations of PFOA and/or PFOS in almost every matrix at the 3M site, but no concentration gradient along the distance gradient. The PFOS concentrations in snails were related to those in the nettles and soil, and were affected by multiple soil properties. For PFOA, we observed no relationships between soil and biota concen-trations. Short-chained PFAAs were dominant in nettles, whereas in soil and snails long-chained PFAAs were dominant. We found a significant positive correlation between peroxidase, catalase and peroxiredoxins and PFAA concentrations, suggesting that snails, in terms of oxidative stress (OS) response, are possibly susceptible to PFAAs pollution. Capsule: We observed a positive correlation between the levels of PFAAs and the antioxidants peroxidase, catalase and peroxiredoxins in snails, exposed on nettles grown at contaminated sites. (c) 2021 Elsevier B.V. All rights reserved.",NA,10.1016/j.scitotenv.2021.148059,character(0),NA,NA
rayyan-735664855,Binding of PFOS to serum albumin and DNA: Insight into the molecular toxicity of perfluorochemicals,2009,NA,NA,BMC Molecular Biology,NA,10,NA,NA,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-62849127947&doi=10.1186%2f1471-2199-10-16&partnerID=40&md5=ceb09efd9f9da447c5a8f7e5e9d13cdb,NA,NA,NA,"Background: Health risk from exposure of perfluorochemicals (PFCs) to wildlife and human has been a subject of great interest for understanding their molecular mechanism of toxicity. Although much work has been done, the toxigenicity of PFCs remains largely unknown. In this work, the non-covalent interactions between perfluorooctane sulfonate (PFOS) and serum albumin (SA) and DNA were investigated under normal physiological conditions, aiming to elucidate the toxigenicity of PFCs. Results: In equilibrium dialysis assay, the bindings of PFOS to SA correspond to the Langmuir isothermal model with two-step sequence model. The saturation binding number of PFOS was 45 per molecule of SA and 1 per three base-pairs of DNA, respectively. ITC results showed that all the interactions were spontaneous driven by entropy change. Static quenching of the fluorescence of SA was observed when interacting with PFOS, indicating PFOS bound Trp residue of SA. CD spectra of SA and DNA changed obviously in the presence of PFOS. At normal physiological conditions, 1.2 mmol/l PFOS reduces the binding ratio of Vitamin B2 to SA by more than 30%. Conclusion: The ion bond, van der Waals force and hydrophobic interaction contributed to PFOS binding to peptide chain of SA and to the groove bases of DNA duplex. The non-covalent interactions of PFOS with SA and DNA alter their secondary conformations, with the physiological function of SA to transport Vitamin B2 being inhibited consequently. This work provides a useful experimental method for further studying the toxigenicity of PFCs. © 2009 Zhang et al; licensee BioMed Central Ltd.",NA,10.1186/1471-2199-10-16,"Alkanesulfonic Acids;Fluorocarbons;Humans;DNA;Animals;Riboflavin;Temperature;Fluorescence;Serum Albumin;animal;environmental exposure;fluorocarbon;hydrophobicity;perfluorooctanesulfonic acid;alkanesulfonic acid;drug effect;human;article;metabolism;riboflavin;health hazard;protein binding;chemical structure;Hydrogen-Ion Concentration;pH;genotoxicity;fluorescence;temperature;tryptophan;Protein Binding;conformation;perfluorooctane sulfonic acid;Thermodynamics;protein tertiary structure;Biological Transport;Binding Sites;binding site;binding kinetics;chemical interaction;Models;Molecular;thermodynamics;transport at the cellular level;electrolyte;Electrolytes;molecular mechanics;dialysis;double stranded DNA;Protein Structure;serum albumin;Tertiary;Tryptophan;DNA (Cytosine-5-)-Methyltransferase;DNA-(Apurinic or Apyrimidinic Site) Lyase;DNA, B-Form;DNA, A-Form",NA,NA
