key,title,year,month,day,journal,issn,volume,issue,pages,authors,url,language,publisher,location,abstract,notes,doi,keywords,pubmed_id,pmc_id
rayyan-735663938,Microbial biotransformation mechanisms of PFPiAs in soil unveiled by metagenomic analysis,2023,NA,NA,Journal of Hazardous Materials,NA,448,NA,NA,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85147719634&doi=10.1016%2fj.jhazmat.2023.130896&partnerID=40&md5=3d7472a7d8676f24cb3a0e6d28562f4f,NA,NA,NA,"As alternatives of long-chain PFASs (Poly- and perfluoroalkyl substances), perfluoroalkyl phosphinic acids (PFPiAs) are increasingly observed in the environment, but their environmental behaviors have not been well understood. Here, the microbial biotransformation of C6/C6 and C8/C8 PFPiA in two soils (Soil N and Y) was investigated. After 252 d and 330 d of incubation with PFPiAs in Soil N and Y respectively, the levels of PFPiAs decreased distinctly, accompanied by the increasing perfluorohexaphosphonic acid (PFHxPA) or perfluorooctanophosphonic acid (PFOPA) formation, magnifying PFPiAs were susceptible to C-P cleavage, which was also confirmed by the density functional theory calculations. The half-lives of the PFPiAs were longer than one year, while generally shorter in Soil N than in Soil Y and that of C6/C6 was shorter than C8/C8 PFPiA (392 d and 746 d in Soil N, and 603 and 1155 d in Soil Y, respectively). Metagenomic sequencing analysis revealed that Proteobacteria as the primary host of the potential functional genes related to C[sbnd]P bond cleavage might be the crucial phyla contributing to the biotransformation of PFPiAs. Meanwhile, the more intensive interactions between the microbes in Soil N consistently contribute to its greater capacity for transforming PFPiAs. © 2023 Elsevier B.V.",NA,10.1016/j.jhazmat.2023.130896,Fluorocarbons;Biotransformation;Genes;fluorocarbon;nonhuman;controlled study;chemical compound;gene expression;soil;article;Soil;Soils;metabolism;half life time;Bioconversion;biotransformation;Half-Life;microorganism;phosphinic acid derivative;soil chemistry;density functional theory;Density functional theory;chemical bonding;Chemical bonds;Bond cleavages;CP bond cleavage;DFT;Functional genes;genomics;Metagenomic analysis;metagenomics;Microbial biotransformations;Perfluoroalkyl phosphinic acid;PFPiAs;Phosphinic acid;Phosphinic Acids;Potential functional gene;Proteobacteria;soil nitrogen,NA,NA
rayyan-735663262,Occurrence of legacy and emerging organic pollutants in whitemouth croakers from Southeastern Brazil,2019,9,10,SCIENCE OF THE TOTAL ENVIRONMENT,"[""0048-9697"", ""1879-1026""]",682,NA,719-728,NA,NA,NA,NA,NA,"The whitemouth croaker (Micropogonias furnieri) is one of the most commercially important species along the Atlantic coast of South America. Moreover, some of its biological traits (long life span, inshore feeding, high trophic position) make this species a suitable sentinel of coastal pollution. Here, we investigated contamination by multiple legacy and emerging organic pollutants, such as brominated and chlorinated flame retardants, polychlorinated dibenzo-p-dioxins (PCDDs) and polychlorinated dibenzofurans (PCDFs), in whitemouth croakers from two estuaries (Guanabara and Sepetiba Bays) located in industrialized and urbanized areas in Rio de Janeiro State, Southeastern Brazil. Furthermore, we assessed how biological and ecological features could explain the observed contamination patterns. Regarding brominated flame retardants, concentrations of polybrominated diphenyl ethers (PBDEs) varied from 7.6 to 879.7 pg g(-1) wet weight (w.w.), with high contribution of tetra-, penta-, hexa- and deca-BDEs. The sum of chlorinated flame retardants (dechlorane-related compounds, Sigma DRC) ranged from <LOD to 41.1 pg g(-1) w.w., mostly represented by Dechlorane 603 and Dechlorane Plus (DP). Concentrations of PCDDs and PCDFs varied from <LOD to 1.7 pg g(-1) w.w., while the Toxic Equivalent (TEQ-PCDD/Fs) levels ranged from 0.1 to 0.2 pg g(-1) w.w. Positive correlations between delta 15N and concentrations of tri-, tetra- and penta-BDEs, as well as Sigma DRC, DP and anti-DP isomers suggested that ecological factors (namely biomagnification along the food web) influence contamination of whitemouth croakers in the estuaries studied. Moreover, the sum of PBDEs (Sigma PBDE), tri- and tetra-BDEs concentrations were negatively correlated with fish size, suggesting that depuration by fishes and/or habitat shift throughout the whitemouth croaker's life cycle might also influence concentrations. Overall, our study emphasized the need for further investigations to help understand the complex patterns of bioaccumulation and biomagnification that seem to exist in Southeastern Brazil. (C) 2019 Elsevier B.V. All rights reserved.",NA,10.1016/j.scitotenv.2019.05.213,Brazil,NA,NA
rayyan-735663794,Perfluorooctanoic Acid (PFOA) Exposure Compromises Fertility by Affecting Ovarian and Oocyte Development,2024,NA,NA,International Journal of Molecular Sciences,NA,25,1,NA,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85181890317&doi=10.3390%2fijms25010136&partnerID=40&md5=5eda97f2d9c55e466e76882db9a8a565,NA,NA,NA,"PFOA, a newly emerging persistent organic pollutant, is widely present in various environmental media. Previous reports have proved that PFOA exposure can accumulate in the ovary and lead to reproductive toxicity in pregnant mice. However, the potential mechanism of PFOA exposure on fertility remains unclear. In this study, we explore how PFOA compromises fertility in the zebrafish. The data show that PFOA (100 mg/L for 15 days) exposure significantly impaired fertilization and hatching capability. Based on tissue sections, we found that PFOA exposure led to ovarian damage and a decrease in the percentage of mature oocytes. Moreover, through in vitro incubation, we determined that PFOA inhibits oocyte development. We also sequenced the transcriptome of the ovary of female zebrafish and a total of 284 overlapping DEGs were obtained. Functional enrichment analysis showed that 284 overlapping DEGs function mainly in complement and coagulation cascades signaling pathways. In addition, we identified genes that may be associated with immunity, such as LOC108191474 and ZGC:173837. We found that exposure to PFOA can cause an inflammatory response that can lead to ovarian damage and delayed oocyte development. © 2023 by the authors.",NA,10.3390/ijms25010136,Female;Fluorocarbons;Animals;Article;Mice;Pregnancy;Oocytes;Fertility;Ovary;animal;environmental exposure;female;fluorocarbon;nonhuman;animal experiment;controlled study;persistent organic pollutant;animal tissue;in vitro study;mouse;perfluorooctanoic acid;adult;embryo development;embryo;hatchability;zebra fish;signal transduction;Caprylates;octanoic acid derivative;Zebrafish;pregnancy;transcriptome;fertility;oocyte;oocyte development;fertilization;inflammation;blood clotting;germinal vesicle;oocyte maturation;ovary;fertilization capability;functional enrichment analysis;KEGG;oocyte quality;oocytes;ovary follicle cell;tissue section;zebrafish;Self-Fertilization,NA,NA
rayyan-735663818,PFAS contamination in soil and sediment: Contribution of sources and environmental impacts on soil biota,2024,NA,NA,Case Studies in Chemical and Environmental Engineering,NA,9,NA,NA,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85184010123&doi=10.1016%2fj.cscee.2024.100643&partnerID=40&md5=38c3c7e1ea7c755971a56aa10d8e706e,NA,NA,NA,"Per- and polyfluoroalkyl substances (PFAS) have been detected in soils worldwide, suggesting that soil serves as a substantial reservoir for these compounds. This paper provides a comprehensive overview of the origin of PFAS contamination in soil and sediment, as well as the environmental impacts associated with the distribution of PFAS in these mediums. In this review, we also discuss the effects of PFAS on soil microbes, plants, the terrestrial food web, sediment microbes, and benthic microorganisms. The highest concentration of PFAS was found in soils exposed to aqueous film-forming foam (AFFF), the PFAS manufacturing plants, and biosolids, compared to landfills, atmospheric deposition, and industrial discharge, which are the other three sources. Exposure to PFAS has demonstrated negative effects on the richness, diversity, and population structure of bacterial species. It has been observed to interfere with the regular functioning of soil microorganisms, microbes, and benthic organisms in sediment. Nevertheless, the current data is insufficient to grasp the complete spectrum of effects comprehensively. Moreover, the accumulation of PFAS in plants, vegetables, and earthworms is a cause for concern, as they can eventually enter the food chain through trophic transfer processes. Finally, we discuss the challenges and possible strategies that can be implemented to restrict the dispersion of PFAS in sediments and soil. © 2024 The Authors",NA,10.1016/j.cscee.2024.100643,PFAS;Biota;Soil;Exposure;Sources;Distribution;Sediment;Environmental impacts,NA,NA
rayyan-735664873,Waterborne exposure to PFOS causes disruption of the hypothalamus-pituitary-thyroid axis in zebrafish larvae,2009,NA,NA,Chemosphere,NA,77,7,1010-1018,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-71749110140&doi=10.1016%2fj.chemosphere.2009.07.074&partnerID=40&md5=4f8eed4aef1a342fa0ef5e02ee7c8a1c,NA,NA,NA,"Thyroid hormones (THs) play an important role in the normal development and physiological functions in fish. Environmental chemicals may adversely affect thyroid function by disturbing gene transcription. Perfluorooctane sulfonate (PFOS), a persistent compound, is widely distributed in the aquatic environment and wildlife. In the present study, we investigated whether PFOS could disrupt the hypothalamic-pituitary-thyroid (HPT) axis. Zebrafish embryos were exposed to various concentrations of PFOS (0, 100, 200 and 400 μg L-1) and gene expression patterns were examined 15 d post-fertilization. The expression of several genes in the HPT system, i.e., corticotropin-releasing factor (CRF), thyroid-stimulating hormone (TSH), sodium/iodide symporter (NIS), thyroglobulin (TG), thyroid peroxidase (TPO), transthyretin (TTR), iodothyronine deiodinases (Dio1 and Dio2) and thyroid receptor (TRα and TRβ), was quantitatively measured using real-time PCR. The gene expression levels of CRF and TSH were significantly up-regulated and down-regulated, respectively, upon exposure to 200 and 400 μg L-1 PFOS. A significant increase in NIS and Dio1 gene expression was observed at 200 μg L-1 PFOS exposure, while TG gene expression was down-regulated at 200 and 400 μg L-1 PFOS exposure. TTR gene expression was down-regulated in a concentration-dependent manner. Up-regulation and down-regulation of TRα and TRβ gene expression, respectively, was observed upon exposure to PFOS. The whole body thyroxine (T4) content remained unchanged, whereas triiodothyronine (T3) levels were significantly increased, which could directly reflect disrupted thyroid hormone status after PFOS exposure. The overall results indicated that PFOS exposure could alter gene expression in the HPT axis and that mechanisms of disruption of thyroid status by PFOS could occur at several steps in the synthesis, regulation, and action of thyroid hormones. © 2009 Elsevier Ltd. All rights reserved.",NA,10.1016/j.chemosphere.2009.07.074,PFOS;Perfluorooctane sulfonates;Endocrinology;Hormones;liothyronine;nonhuman;thyroid hormone;Thyroid hormones;thyroxine;animal experiment;controlled study;ecophysiology;perfluorooctanesulfonic acid;concentration (composition);pollution exposure;gene expression;embryo;article;toxicokinetics;metabolism;endocrine disruptor;down regulation;hormone;zebra fish;organofluorine;polymerase chain reaction;organic pollutant;upregulation;nucleotide sequence;Zebrafish;gene expression profiling;cyprinid;Danio rerio;concentration (parameters);Polymerase chain reaction;hormonal regulation;Thyroid hormone;prealbumin;corticotropin releasing factor;thyrotropin;Thyroid stimulating hormones;thyroid peroxidase;hormone action;thyroglobulin;larva;Sodium compounds;sodium iodide symporter;thyroid hormone synthesis;Transcription;Concentration-dependent manners;fertilization (reproduction);chemosynthesis;Corticotropin-releasing factors;Hypothalamic-pituitary-thyroid axis;hypothalamus hypophysis thyroid system;thyroid hormone receptor alpha;thyroid hormone receptor beta;triiodothyronine derivative;Hypothalamus;Thyroid Gland,NA,NA
rayyan-735663646,Analysis of perfluorinated chemicals in umbilical cord blood by ultra-high performance liquid chromatography/tandem mass spectrometry,2011,3,15,JOURNAL OF CHROMATOGRAPHY B-ANALYTICAL TECHNOLOGIES IN THE BIOMEDICAL AND LIFE SCIENCES,"[""1570-0232"", ""1873-376X""]",879,9,641-646,NA,NA,NA,NA,NA,"Perfluorinated compounds (PFCs) can cross the placental barrier and enter fetal circulation. This study aimed at developing a fast and sensitive ultra-high performance liquid chromatography/tandem mass spectrometry method for the determination of twelve perfluorinated compounds in cord blood. Samples were processed with protein precipitation using formic acid and methanol, mixed with stable isotope labeled standard, followed by sonication and centrifugation, and were analyzed using a Waters ACQUITS' UPLC coupled with a Waters Quattro Premier XE triple-quadrupole mass spectrometer. The instrument was operated in selected reaction monitoring (SRM) with negative electrospray ionization. Using BEN C-18 column (2.1 mm x 50 mm, 1.7 mu m) with 10-mM N-methylmorpholine/methanol gradient elution provided a fast chromatographic separation (5.5 min) and sharp peaks. Intra- and inter-day calibration bias was less than 7% and intra- and inter-day calibration of relative standard deviations were within 0.02-8.22% for all the analytes and concentrations. The recoveries of PFCs spiked into bovine serum ranged from 85 to 104% with relative standard deviations from 0.02 to 6.37%. The limits of quantitation (LOQs), defined as a signal-to-noise ratio of ten, ranged from 0.15 to 3.1 ng/mL for the twelve PFCs. Perfluorooctanoic acid (PFOA), perfluorooctyl sulfonate (PFOS), perfluoroundecanoic acid (PFUA) and perfluorononanoic acid (PFNA) were detected in up to 68% of umbilical cord plasma (n = 444) in Taiwan Birth Panel Study and the health effect of these chemicals on children developmental deserves further investigation. (C) 2011 Elsevier B.V. All rights reserved.",NA,10.1016/j.jchromb.2011.01.037,Fetal Blood;Umbilical Cord,NA,NA
rayyan-735662840,Development of Per and Polyfluoroalkyl Substances Ecological Risk-Based Screening Levels,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1002/etc.4975,character(0),NA,NA
rayyan-735663281,Levels and trends of poly- and perfluorinated compounds in the arctic environment,2010,7,1,SCIENCE OF THE TOTAL ENVIRONMENT,"[""0048-9697"", ""1879-1026""]",408,15,2936-2965,NA,NA,NA,NA,NA,"Poly- and perfluorinated organic compounds (PFCs) are ubiquitous in the Arctic environment. Several modeling studies have been conducted in attempt to resolve the dominant transport pathway of PFCs to the arctic-atmospheric transport of precursors versus direct transport via ocean currents. These studies are generally limited by their focus on perfluorooctanoate (PFOA) fluxes to arctic seawater and thus far have only used fluorotelomer alcohols (FTOHs) and sulfonamide alcohols as inputs for volatile precursors. There have been many monitoring studies from the North American and European Arctic, however, almost nothing is known about PFC levels from the Russian Arctic. In general, there are very few measurements of PFCs from the abiotic environment. Atmospheric measurements show the widespread occurrence of PFC precursors, FTOHs and perfluorinated sulfonamide alcohols. Further, PFCAs and PFSAs have been detected on atmospheric particles. The detection of PFCAs and PFSAs in snow deposition is consistent with the volatile precursor transport hypothesis. There are very limited measurements of PFCs in seawater. PFOA is generally detected in the greatest concentrations. Additional seawater measurements are needed to validate existing model predications. The bulk of the monitoring efforts in biological samples have focused on the perfluorinated carboxylates (PFCAs) and sulfonates (PFSAs), although there are very few measurements of PFC precursors. The marine food web has been well studied, particularly the top predators. In contrast, freshwater and terrestrial ecosystems have been poorly studied. Studies show that in wildlife perfluorooctane sulfonate (PFOS) is generally measured in the highest concentration, followed by either perfluorononanoate (PFNA) or perfluoroundecanoate (PFUnA). However, some whale species show relatively high levels of perfluorooctane sulfonamide (PFOSA) and seabirds are typically characterized by high proportions of the C-11-C-15 PFCAs. PFOA is generally infrequently detected and is present in low concentrations in arctic biota. Food web studies show high bioaccumulation in the upper trophic-level animals, although the mechanism of PFC biomagnification is not understood. Spatial trend studies show some differences between populations, although there are inconsistencies between PFC trends. The majority of temporal trend studies are from the Northern American Arctic and Greenland. Studies show generally increasing levels of PFCs from the 1970s, although some studies from the Canadian Arctic show recent declines in PFOS levels. In contrast, ringed seals and polar bears from Greenland continue to show increasing PFOS concentrations. The inconsistent temporal trends between regions may be representative of differences in emissions from source regions. (C) 2010 Elsevier By. All rights reserved.",NA,10.1016/j.scitotenv.2010.03.015,"Messenger;Poly A-U;Poly I-C;Poly(A)-Binding Protein II;Poly(A)-Binding Proteins;Poly(ADP-ribose) Polymerases;Polyglactin 910;RNA;RNA, Messenger",NA,NA
rayyan-735665016,"Trophic transfer of per- and polyfluoroalkyl substances (PFASs) by glacial relicts in Lake Vättern, Sweden ; Trofisk transport av per- och polyfluoreradealkylsubstanser (PFAS) via glacialrelikter i Vättern, Sverige",2017,NA,NA,NA,NA,NA,NA,NA,NA,http://urn.kb.se/resolve?urn=urn:nbn:se:oru:diva-64616,eng,NA,NA,"The aim with the study was to assess if glacial relict amphipods constitute as vectors of transport of per- and polyfluoroalkyl substances (PFASs) in the Arctic char food web in Lake Vättern, Sweden. Sediment, surface water and biota samples were analysed for PFASs using ultra-performance liquid chromatography-tandem mass spectrometry (UPLC-MS/MS), and stable isotope analysis of δ 13C and δ15N was performed on sediments and biota samples. Sediment samples (n=3) were suggested to have PFASs originating from different sources. Generally low concentrations were detected in sediment (sum of all detected PFASs were 2.7 ng/g in St. Aspön, 2.9 ng/g in Visingsö and 0.6 ng/g in Omberg, reported in dry weight), compared to biota and several water samples. The PFAS distribution and concentrations in the samples representing St. Aspön and Visingsö deviated from the third sample from Omberg, which was further evidenced by stable isotope analysis. The average concentration of all detected PFASs in the potentially low contaminated samples was 6 ng/L, while it was 5900 ng/L in the potentially aqueous film forming foam (AFFF) contaminated samples. Surface water samples from Jönköping airport and Kärnebäcken measured concentrations of linear perfluorooctane sulfonate (L-PFOS) that all exceeded the Annual Average Environmental Quality Standard (AA-EQS) value of 0.65 ng/L of PFOS in freshwater (fire pond: 14 000 ng/L, ditch: 600 ng/L, Sandserydsån: 160 ng/L, Kärnebäcken: 150 ng/L). A reference sample that was assumed to represent diffuse sources showed similar distribution of PFASs as in several estuaries around Lake Vättern. Since the surface area of Lake Vättern is large (1900 km2), atmospheric deposition is suggested as one of the major contamination sources. This should be further investigated to better assess the local environmental burden. Trophic magnification factors (TMFs) calculated for L-PFOS, perfluorononaoate (PFNA) and perfluorotridecanoate (PFTrDA) were > 1, indicating biomagnification to higher trophic levels. ...",NA,NA,Chemical Sciences;Kemi;Sweden,NA,NA
rayyan-735662752,Suspect Screening and Nontargeted Analysis of Per- and Polyfluoroalkyl Substances in a Lake Ontario Food Web,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1021/acs.est.2c04321,Food;Mass Screening,NA,NA
rayyan-735662901,Perfluorooctanoic acid exposure increases both proliferation and apoptosis of human placental trophoblast cells mediated by ER stress-induced ROS or UPR pathways,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1016/j.ecoenv.2022.113508,Humanism;Humanities;Humans,NA,NA
rayyan-735663286,Biomarker responses associated with halogenated organic contaminants in northern fulmars (<i>Fulmarus glacialis</i>) breeding in the Canadian Arctic,2011,NA,NA,ENVIRONMENTAL POLLUTION,"[""0269-7491"", ""1873-6424""]",159,10,2891-2898,NA,NA,NA,NA,NA,"We examined relationships between hepatic concentrations of halogenated organic contaminants and ethoxyresorufin O-deethylase (EROD) activity and retinoid (vitamin A) concentrations in livers, as well as retinol and thyroid hormone (TT3, TT4) levels in blood plasma, of northern fulmars at two breeding colonies in the Canadian High Arctic. Biomarker levels or responses did not differ significantly between males and females at either colony, nor was there any significant difference between colonies. No significant relationships were found between thyroid hormone or hepatic retinoid concentrations and any of the dioxin-like compounds or their Toxic Equivalents (TEQs) although significant positive correlations were found with plasma retinol (p < 0.03). EROD activity was significantly correlated with hepatic dioxin-like compounds and their TEQs (p < 0.001) as well as total PCBs (p < 0.01), which suggests that EROD induction occurs in northern fulmars at environmentally-relevant concentrations. Crown Copyright (C) 2011 Published by Elsevier Ltd. All rights reserved.",NA,10.1016/j.envpol.2011.04.036,Biological Markers;Breeding,NA,NA
rayyan-735662784,"Differing behavioral changes in crayfish and bluegill under short- and long-chain PFAS exposures: Field study in Northern Michigan, USA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1016/j.ecoenv.2022.114212,Michigan,NA,NA
rayyan-735663276,Perfluoroalkyl substances (PFAS) in beaked redfish (<i>Sebastes mentella</i>) and cod (<i>Gadus morhua</i>) from arctic fishing grounds of Svalbard,2020,1,2,Food Additives and Contaminants: Part B Surveillance,"[""1939-3210"", ""1939-3229""]",13,1,34-44,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075182171&doi=10.1080%2f19393210.2019.1690052&partnerID=40&md5=afca4da132562105e3e8c6dea99bdb06,NA,NA,NA,"The present study gives an overview about the concentration of PFAS in liver, fillet and belly flap of beaked redfish (Sebastes mentella) and cod (Gadus morhua) caught in pristine arctic fishing grounds of Svalbard. Out of 17 analysed substances, only six perfluoroalkyl acids (PFAAs) could be detected in the fish. The most frequently quantified substances were PFOS and perfluoroundecanoic acid (PFUnA) in liver (100%) and fillet (at least 40% and 70%, respectively) of beaked redfish and cod, and in belly flap of beaked redfish (100%). Compared to cod, beaked redfish showed significant higher PFAA concentrations with highest levels in liver. Multiple comparisons of group differences for PFAA concentrations among fish species and matrices were independent of the evaluation method, but not for the PFAA-pattern analysis. The risk assessment of PFOS indicated that beaked redfish and cod caught in the Barents Sea can be a relevant exposure source for consumers. © 2019, © 2019 Informa UK Limited, trading as Taylor & Francis Group.",NA,10.1080/19393210.2019.1690052,Biochemistry;Fish;Alkanesulfonic Acids;Fluorocarbons;Svalbard;PFOS;Animals;Perfluoroalkyl substances;Bioaccumulation;Sulfonamides;Fatty Acids;Food Contamination;animal;fluorocarbon;food contamination;bioaccumulation;water pollutant;fish;perfluorooctanesulfonic acid;perfluoroundecanoic acid;alkanesulfonic acid;Risk assessment;Perfluoroalkyl substance;tissue distribution;Tissue distributions;sulfonamide;Fisheries;fatty acid;sea food;Seafood;perfluorooctanesulfonamide;Water Pollutants;Chemical;Jan Mayen;Atlantic cod;censored data;Censored data;Fishing (oil wells);FOSA;Gadus morhua;Perciformes,NA,NA
rayyan-735663004,"Temporal variations of perfluoroalkyl substances partitioning between surface water, suspended sediment, and biota in a macrotidal estuary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1016/j.chemosphere.2019.05.281,character(0),NA,NA
rayyan-735663162,"Microplastic pollution in Vembanad Lake, Kerala, India: The first report of microplastics in lake and estuarine sediments in India",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1016/j.envpol.2016.12.038,India,NA,NA
rayyan-735663061,Determination of adsorbable organically bound fluorine (AOF) and adsorbable organically bound halogens as sum parameters in aqueous environmental samples using combustion ion chromatography (CIC),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1016/j.scitotenv.2019.04.068,character(0),NA,NA
rayyan-735663291,Effect of Body Condition on Tissue Distribution of Perfluoroalkyl Substances (PFASs) in Arctic Fox (<i>Vulpes lagopus</i>),2014,10,7,Environmental Science and Technology,"[""0013-936X"", ""1520-5851""]",48,19,11654-11661,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84907919328&doi=10.1021%2fes503147n&partnerID=40&md5=66ca576a5fb52d8e84cb403cf9ecc0e7,NA,NA,NA,"Arctic animals undergo large seasonal fluctuations in body weight. The effect of body condition on the distribution and composition of 16 perfluoroalkyl substances (PFASs) was investigated in liver, blood, kidney, adipose tissue, and muscle of Arctic foxes (Vulpes lagopus) from Svalbard (n = 18, age 1-3 years). PFAS concentrations were generally highest in liver, followed by blood and kidney, while lowest concentrations were found in adipose tissue and muscle. Concentrations of summed perfluorocarboxylic acids and perfluoroalkyl sulfonates were five and seven times higher, respectively, in adipose tissue of lean compared to fat foxes. In addition, perfluorodecanoate (PFDA) and perfluoroheptanesulfonate (PFHpS) concentrations in liver, kidney, and blood, and, perfluorononanoate (PFNA) in liver and blood, were twice as high in the lean compared to the fat foxes. The ratio between perfluorooctane sulfonamide (FOSA) and its metabolite perfluorooctanesulfonate (PFOS) was lowest in liver, muscle, and kidney, while significantly higher proportions of FOSA were found in adipose tissue and blood. The results of the present study suggest that toxic potential of exposure to PFAS among other pollutants in Arctic mammals may increase during seasonal emaciation. The results also suggest that body condition should be taken into account when assessing temporal trends of PFASs. © 2014 American Chemical Society.",NA,10.1021/es503147n,Alkanesulfonic Acids;Fluorocarbons;Svalbard;Animals;Article;Perfluoroalkyl substances;Perfluorooctane sulfonamide;Perfluorooctane sulfonates;Sulfur compounds;Temporal trends;Liver;Adipose Tissue;Tissue Distribution;Kidney;animal;Arctic;Arctic Regions;Blood;fluorocarbon;male;nonhuman;unclassified drug;carbon;controlled study;nitrogen;Environmental Pollutants;pollutant;animal tissue;perfluoro compound;Mammals;Muscle;perfluorooctanesulfonic acid;perfluorooctanoic acid;concentration (composition);alkanesulfonic acid;perfluorooctane sulfonamide;toxicity;muscle;muscle tissue;liver;kidney;blood;tissue distribution;perfluorononanoic acid;body composition;limit of detection;Perfluorocarboxylic acid;body fat;perfluorobutanoate;perfluorodecanoate;perfluorododecanoate;perfluoroheptanesulfonate;perfluorotridecanoate;adipose tissue;temporal analysis;Tissue distributions;body condition;organic compound;Limit of Detection;Alopex lagopus;perfluoropentanoate;body constitution;Muscles;concentration (parameters);drug effects;perfluorotretradecanoate;perfluorooctane;pharmacokinetics;Carbon Isotopes;Nitrogen Isotopes;hexadecafluoro-nonanoic acid;perfluoroundecanoate;perfluorohexanoate;perfluorohexanesulfonate;kidney parenchyma;Body Composition;Jan Mayen;canid;fox;Foxes;Seasonal fluctuations;Toxic potential;Vulpes lagopus,NA,NA
rayyan-735664740,"Contribution of primary and secondary treatment on the removal of benzothiazoles, benzotriazoles, endocrine disruptors, pharmaceuticals and perfluorinated compounds in a sewage treatment plant",2013,NA,NA,Science of the Total Environment,NA,463,NA,1067-1075,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880972068&doi=10.1016%2fj.scitotenv.2013.06.087&partnerID=40&md5=534e81f241ca0965eac813363506f046,NA,NA,NA,"The occurrence and fate of 36 emerging contaminants, belonging to five different classes, (benzotriazoles, BTRs; benzothiazoles, BTHs; perfluorinated compounds, PFCs; non-steroidal anti-inflammatory drugs, NSAIDs and endocrine disruptors, EDCs) were investigated in raw, treated wastewater (both particulate and dissolved phases), and in sludge from a sewage treatment plant (STP) in Athens, Greece. The average concentrations of BTRs, BTHs, NSAIDs and EDCs in raw wastewater ranged between 11ngL-1 and 7.27μgL-1, while PFCs did not exceed 100ngL-1. In dewatered sludge, the average concentrations ranged between 0.8ngg-1 dw (perfluorohexanoic acid, PFHxA) and 3895ngg-1 dw (nonylphenol, NP). The distribution of emerging contaminants between particulate and dissolved phase was different among the compounds. BTRs and BTHs showed lower solid-liquid distribution coefficients (Kd) than all other compounds. For 9 over the 27 compounds detected in influents, the removal efficiency was higher than 70%, while the others either were removed to a lesser extent or detected at higher concentrations in effluents. Based on this, advanced treatment processes should be applied in the future for achieving adequate emerging contaminants removal in STPs. Regarding removal mechanisms, almost 60% of BTRs and 30 to 75% of BTHs were removed in bioreactors, while the contribution of primary and secondary clarifiers was of minor importance. Sorption to primary sludge was a significant mechanism affecting EDCs fate in STP. © 2013 Elsevier B.V.",NA,10.1016/j.scitotenv.2013.06.087,effluent;wastewater;analytic method;perfluoro compound;chemical compound;concentration (composition);solid phase extraction;Perfluorinated compounds;ultra performance liquid chromatography;article;hexanoic acid;priority journal;endocrine disruptor;Endocrine Disruptors;limit of quantitation;organofluorine;Sewage;Waste Water;Wastewater treatment;waste water management;Average concentration;drug;Pharmaceutical Preparations;nonsteroid antiinflammatory agent;biodegradation;water treatment;Greece;Effluents;waste facility;Sorption;Water Pollutants;Biodegradation;Chemical;nonylphenol;Sewage treatment plants;sewage treatment plant;activated sludge;Fluid;Waste Disposal;Water Purification;sludge treatment;Micropollutants;Non-steroidal anti-inflammatory drugs;Removal;Distribution coefficient;sewage effluent;bioreactor;Activated sludge;Athens [Attica];Attica;benzothiazole;Benzothiazoles;Presence;Significant mechanism;Triazoles,NA,NA
rayyan-735662881,Tissue-specific bioaccumulation of long-chain perfluorinated carboxylic acids and halogenated methylbipyrroles in Dall's porpoises (Phocoenoides dalli) and harbor porpoises (Phocoena phocoena) stranded in northern Japan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1016/j.scitotenv.2017.10.033,Organ Specificity;Tocopherols,NA,NA
